player_id,player_name,team,teams,matches,minutes,shots_total,goals_total,non_penalty_goals_total,shots_on_target_total,shots_off_target_total,shots_blocked_total,shots_woodwork_total,penalties_taken_total,penalty_goals_total,xg_total,npxg_total,psxg_total,xgot_total,danger_score_total,goals_minus_xg_total,psxg_minus_xgot_total,shot_accuracy_pct,conversion_rate_pct,xg_per_shot,shots_per30,goals_per30,shots_on_target_per30,xg_per30,npxg_per30,psxg_per30,xgot_per30,danger_score_per30,shots_per90,goals_per90,shots_on_target_per90,xg_per90,npxg_per90,psxg_per90,xgot_per90,danger_score_per90
6bklt91zc5vietmdc8r31zl2i,D. Payne,FC Volendam,FC Volendam,15,991.6,3,0,0,0,2,1,0,0,0,0.186,0.186,0.0,1.262,0.482,-0.186,-1.262,0.0,0.0,0.062,0.091,0.0,0.0,0.006,0.006,0.0,0.038,0.015,0.272,0.0,0.0,0.017,0.017,0.0,0.115,0.044
5ylwgfqvaobru2lxqvlhpxul0,E. Dijkstra,Alkmaar Zaanstreek,Alkmaar Zaanstreek,20,1356.0,7,0,0,1,3,3,0,0,0,0.491,0.491,0.267,2.111,1.023,-0.491,-1.844,14.29,0.0,0.07,0.155,0.0,0.022,0.011,0.011,0.006,0.047,0.023,0.465,0.0,0.066,0.033,0.033,0.018,0.14,0.068
4fu2agdclsyxx1boxxibauzo4,G. Alders,SC Telstar,AFC Ajax; SC Telstar,10,585.0,1,0,0,0,1,0,0,0,0,0.024,0.024,0.0,0.356,0.107,-0.024,-0.356,0.0,0.0,0.024,0.051,0.0,0.0,0.001,0.001,0.0,0.018,0.005,0.154,0.0,0.0,0.004,0.004,0.0,0.055,0.016
9jegiw70bxyxvb9umtyqbazo4,D. van Reeuwijk,NAC Breda,NAC Breda,1,47.0,2,0,0,0,1,1,0,0,0,0.177,0.177,0.004,0.962,0.35,-0.177,-0.958,0.0,0.0,0.089,1.277,0.0,0.0,0.113,0.113,0.002,0.614,0.223,3.83,0.0,0.0,0.34,0.34,0.007,1.841,0.67
7am931rjcv69rqmdcgxvp2zo4,W. Bouziane,Alkmaar Zaanstreek,Alkmaar Zaanstreek,4,100.8,1,0,0,1,0,0,0,0,0,0.038,0.038,0.145,0.104,0.137,-0.038,0.041,100.0,0.0,0.038,0.298,0.0,0.298,0.011,0.011,0.043,0.031,0.041,0.893,0.0,0.893,0.034,0.034,0.13,0.093,0.122
bgzvhtk50gvmq6noheadmc34l,D. Odoi,NAC Breda,NAC Breda,19,1635.5,10,0,0,0,8,2,0,0,0,0.514,0.514,0.012,4.065,1.425,-0.514,-4.053,0.0,0.0,0.051,0.183,0.0,0.0,0.009,0.009,0.0,0.075,0.026,0.55,0.0,0.0,0.028,0.028,0.001,0.224,0.078
3dqdh4nu8tj264e1w3fec3bsa,Nigel Ogidi Nwankwo,SC Telstar,SC Telstar,4,94.3,1,0,0,0,1,0,0,0,0,0.043,0.043,0.0,0.462,0.165,-0.043,-0.462,0.0,0.0,0.043,0.318,0.0,0.0,0.014,0.014,0.0,0.147,0.052,0.954,0.0,0.0,0.041,0.041,0.0,0.44,0.157
f314a9y83ou7l9imhnbp4f6dw,S. Middendorp,SBV Excelsior,SBV Excelsior,6,229.1,1,0,0,0,1,0,0,0,0,0.136,0.136,0.0,0.635,0.238,-0.136,-0.635,0.0,0.0,0.136,0.131,0.0,0.0,0.018,0.018,0.0,0.083,0.031,0.393,0.0,0.0,0.054,0.054,0.0,0.249,0.094
d4klz2gxqb1diw57z8c9ttixg,G. van Zwam,Go Ahead Eagles,Go Ahead Eagles,12,744.4,5,0,0,1,1,3,0,0,0,0.424,0.424,0.471,1.468,0.831,-0.424,-0.996,20.0,0.0,0.085,0.202,0.0,0.04,0.017,0.017,0.019,0.059,0.033,0.605,0.0,0.121,0.051,0.051,0.057,0.177,0.1
6ip2m18ncyy5m4ft6r8dr0avo,Y. el Meftahi,Sparta Rotterdam,Sparta Rotterdam,1,41.1,1,0,0,1,0,0,0,0,0,0.136,0.136,0.295,0.356,0.299,-0.136,-0.061,100.0,0.0,0.136,0.729,0.0,0.729,0.099,0.099,0.215,0.26,0.218,2.188,0.0,2.188,0.298,0.298,0.646,0.779,0.655
7d8qc47gy4mb9mo67e1ic448a,M. Benita,Heracles Almelo,Heracles Almelo,25,1559.4,6,0,0,4,1,1,0,0,0,0.681,0.681,0.347,1.219,1.179,-0.681,-0.873,66.67,0.0,0.113,0.115,0.0,0.077,0.013,0.013,0.007,0.023,0.023,0.346,0.0,0.231,0.039,0.039,0.02,0.07,0.068
6feheukom1kdo8w1hwrztpvro,B. Ghalidi,NAC Breda,NAC Breda,10,333.8,5,0,0,0,3,2,0,0,0,0.154,0.154,0.001,1.313,0.646,-0.154,-1.313,0.0,0.0,0.031,0.449,0.0,0.0,0.014,0.014,0.0,0.118,0.058,1.348,0.0,0.0,0.042,0.042,0.0,0.354,0.174
5mqog8k9eyi248jvrrp9fo8wk,N. Fichtinger,PEC Zwolle,PEC Zwolle,20,848.2,7,0,0,2,3,2,0,0,0,0.615,0.615,0.547,2.329,1.164,-0.615,-1.782,28.57,0.0,0.088,0.248,0.0,0.071,0.022,0.022,0.019,0.082,0.041,0.743,0.0,0.212,0.065,0.065,0.058,0.247,0.123
1ueqcjuatzazpmz765tru4zdg,L. Martes,Sparta Rotterdam,Sparta Rotterdam,13,970.3,6,0,0,2,3,1,0,0,0,0.292,0.292,0.417,2.101,0.985,-0.292,-1.685,33.33,0.0,0.049,0.186,0.0,0.062,0.009,0.009,0.013,0.065,0.03,0.557,0.0,0.186,0.027,0.027,0.039,0.195,0.091
2yveo95okwv1aicn7pxtnww7o,J. Tielemans,FC Volendam,FC Volendam,1,13.7,1,0,0,1,0,0,0,0,0,0.105,0.105,0.269,0.223,0.2,-0.105,0.046,100.0,0.0,0.105,2.198,0.0,2.198,0.23,0.23,0.591,0.491,0.439,6.593,0.0,6.593,0.691,0.691,1.774,1.472,1.318
7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,FC Volendam,FC Volendam,32,3050.7,1,0,0,0,1,0,0,0,0,0.024,0.024,0.0,0.462,0.158,-0.024,-0.462,0.0,0.0,0.024,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.002,0.03,0.0,0.0,0.001,0.001,0.0,0.014,0.005
181odb6ghlhjpyfm7fo3yh5w4,A. Laoukili,Fortuna Sittard,Fortuna Sittard,1,7.7,1,0,0,1,0,0,0,0,0,0.043,0.043,0.021,0.052,0.088,-0.043,-0.031,100.0,0.0,0.043,3.896,0.0,3.896,0.167,0.167,0.083,0.202,0.344,11.688,0.0,11.688,0.5,0.5,0.249,0.607,1.033
1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,Heracles Almelo,Heracles Almelo,14,808.6,8,0,0,2,5,1,0,0,0,0.396,0.396,0.272,2.802,1.265,-0.396,-2.529,25.0,0.0,0.049,0.297,0.0,0.074,0.015,0.015,0.01,0.104,0.047,0.89,0.0,0.223,0.044,0.044,0.03,0.312,0.141
9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,FC Volendam,Alkmaar Zaanstreek; FC Volendam,16,925.9,11,0,0,2,2,6,1,0,0,0.546,0.546,0.977,2.569,1.627,-0.546,-1.592,18.18,0.0,0.05,0.356,0.0,0.065,0.018,0.018,0.032,0.083,0.053,1.069,0.0,0.194,0.053,0.053,0.095,0.25,0.158
434aulbxf50clnx57fxsqge8k,T. van den Elshout,Feyenoord Rotterdam,Feyenoord Rotterdam,11,413.9,10,0,0,2,5,3,0,0,0,1.449,1.449,0.547,4.544,2.18,-1.449,-3.998,20.0,0.0,0.145,0.725,0.0,0.145,0.105,0.105,0.04,0.329,0.158,2.175,0.0,0.435,0.315,0.315,0.119,0.988,0.474
22alh32lu88yabxd4pl0opg5w,K. Boogaard,Alkmaar Zaanstreek,Alkmaar Zaanstreek,11,755.0,6,0,0,1,4,1,0,0,0,0.264,0.264,0.103,1.806,0.813,-0.264,-1.703,16.67,0.0,0.044,0.238,0.0,0.04,0.01,0.01,0.004,0.072,0.032,0.715,0.0,0.119,0.031,0.031,0.012,0.215,0.097
1xwmx2ydxa5zeqo12778h83ro,N. Martens,SBV Excelsior,SBV Excelsior,9,502.0,1,0,0,0,1,0,0,0,0,0.058,0.058,0.0,0.157,0.152,-0.058,-0.157,0.0,0.0,0.058,0.06,0.0,0.0,0.003,0.003,0.0,0.009,0.009,0.179,0.0,0.0,0.01,0.01,0.0,0.028,0.027
1vszjcob0ipvdbvfloq3x7or8,K. Kers,Nijmegen Eendracht Combinatie,Nijmegen Eendracht Combinatie,1,23.1,1,0,0,0,1,0,0,0,0,0.136,0.136,0.0,0.746,0.308,-0.136,-0.746,0.0,0.0,0.136,1.3,0.0,0.0,0.177,0.177,0.0,0.97,0.401,3.899,0.0,0.0,0.531,0.531,0.0,2.91,1.202
avyhrrfkeizd3za28ni67x82c,C. Hatenboer,SC Telstar,SC Telstar,15,1172.6,16,0,0,3,10,3,0,0,0,0.665,0.665,0.676,5.505,2.338,-0.665,-4.829,18.75,0.0,0.042,0.409,0.0,0.077,0.017,0.017,0.017,0.141,0.06,1.228,0.0,0.23,0.051,0.051,0.052,0.423,0.179
64oi87vu8r3cxx2fvtr442gwk,J. Candelaria,NAC Breda,NAC Breda,8,213.7,2,0,0,1,1,0,0,0,0,0.395,0.395,0.776,1.05,0.695,-0.395,-0.273,50.0,0.0,0.198,0.281,0.0,0.14,0.055,0.055,0.109,0.147,0.098,0.842,0.0,0.421,0.166,0.166,0.327,0.442,0.293
6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,Alkmaar Zaanstreek,Alkmaar Zaanstreek,6,214.7,1,0,0,0,0,1,0,0,0,0.038,0.038,0.001,0.104,0.077,-0.038,-0.103,0.0,0.0,0.038,0.14,0.0,0.0,0.005,0.005,0.0,0.015,0.011,0.419,0.0,0.0,0.016,0.016,0.001,0.044,0.032
51amjiu7y5foxpshlwy7dz3mc,N. Eggens,FC Groningen,FC Groningen,3,38.9,1,0,0,0,0,1,0,0,0,0.038,0.038,0.0,0.03,0.079,-0.038,-0.029,0.0,0.0,0.038,0.771,0.0,0.0,0.029,0.029,0.0,0.023,0.061,2.313,0.0,0.0,0.088,0.088,0.001,0.069,0.182
2teefpvijsbzag4yi7fm1pyol,A. Sampsted,Go Ahead Eagles,Go Ahead Eagles,12,896.4,2,0,0,1,0,1,0,0,0,0.082,0.082,0.188,0.369,0.276,-0.082,-0.181,50.0,0.0,0.041,0.067,0.0,0.033,0.003,0.003,0.006,0.012,0.009,0.201,0.0,0.1,0.008,0.008,0.019,0.037,0.028
89plvrt8pzppcclh4axvii0ru,A. Plat,FC Volendam,FC Volendam,17,665.1,3,0,0,1,1,1,0,0,0,0.492,0.492,0.026,1.399,0.708,-0.492,-1.374,33.33,0.0,0.164,0.135,0.0,0.045,0.022,0.022,0.001,0.063,0.032,0.406,0.0,0.135,0.067,0.067,0.003,0.189,0.096
3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,FC Volendam,FC Volendam,12,923.0,13,0,0,4,2,7,0,0,0,0.726,0.726,0.696,2.318,1.661,-0.726,-1.621,30.77,0.0,0.056,0.423,0.0,0.13,0.024,0.024,0.023,0.075,0.054,1.268,0.0,0.39,0.071,0.071,0.068,0.226,0.162
2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,Fortuna Sittard,Fortuna Sittard,16,1434.0,7,0,0,1,4,1,1,0,0,0.573,0.573,0.396,3.204,1.392,-0.573,-2.809,14.29,0.0,0.082,0.146,0.0,0.021,0.012,0.012,0.008,0.067,0.029,0.439,0.0,0.063,0.036,0.036,0.025,0.201,0.087
2bfbi3t4aufb47wwt56ilzoyc,A. Salama,NAC Breda,NAC Breda,8,357.9,7,0,0,2,2,3,0,0,0,0.264,0.264,0.208,1.343,0.846,-0.264,-1.135,28.57,0.0,0.038,0.587,0.0,0.168,0.022,0.022,0.017,0.113,0.071,1.76,0.0,0.503,0.066,0.066,0.052,0.338,0.213
10k3fz1ibikbugv4c45ewy87o,J. Pereira da Gama,PEC Zwolle,PEC Zwolle,10,261.2,1,0,0,0,1,0,0,0,0,0.024,0.024,0.0,0.506,0.169,-0.024,-0.506,0.0,0.0,0.024,0.115,0.0,0.0,0.003,0.003,0.0,0.058,0.019,0.345,0.0,0.0,0.008,0.008,0.0,0.174,0.058
aklhi0hr28nidjlkw1sokp785,A. Meijers,FC Volendam,FC Volendam,12,550.5,3,0,0,1,0,2,0,0,0,0.124,0.124,0.15,0.338,0.254,-0.124,-0.188,33.33,0.0,0.041,0.163,0.0,0.054,0.007,0.007,0.008,0.018,0.014,0.49,0.0,0.163,0.02,0.02,0.024,0.055,0.042
6svx5u21jrcch3ewpqqbxukmh,J. Bacuna,FC Volendam,FC Volendam,13,765.5,18,0,0,2,7,9,0,0,0,1.281,1.281,0.174,4.836,2.482,-1.281,-4.662,11.11,0.0,0.071,0.705,0.0,0.078,0.05,0.05,0.007,0.19,0.097,2.116,0.0,0.235,0.151,0.151,0.02,0.569,0.292
bhyyi1zzlmc1f7xo3wnh3etxw,E. Waayers,Go Ahead Eagles,Go Ahead Eagles,4,83.9,1,0,0,1,0,0,0,0,0,0.043,0.043,0.019,0.03,0.079,-0.043,-0.011,100.0,0.0,0.043,0.358,0.0,0.358,0.015,0.015,0.007,0.011,0.028,1.073,0.0,1.073,0.046,0.046,0.02,0.032,0.085
bjr31p4bny8vtlm8dc237boyc,R. Metu,FC Groningen,FC Groningen,8,179.9,2,0,0,1,1,0,0,0,0,0.093,0.093,0.145,0.854,0.437,-0.093,-0.709,50.0,0.0,0.046,0.334,0.0,0.167,0.015,0.015,0.024,0.142,0.073,1.001,0.0,0.5,0.046,0.046,0.073,0.427,0.219
afdwdm1rkz1ir3c0tukfh3jhm,S. Čestić,Heracles Almelo,Heracles Almelo,7,397.7,5,0,0,2,3,0,0,0,0,0.39,0.39,0.145,2.323,0.868,-0.39,-2.178,40.0,0.0,0.078,0.377,0.0,0.151,0.029,0.029,0.011,0.175,0.065,1.132,0.0,0.453,0.088,0.088,0.033,0.526,0.196
d5wx8rvjfaw1arn69fdd64d90,R. Bozinovski,Heracles Almelo,Heracles Almelo,8,427.5,2,0,0,0,0,2,0,0,0,0.048,0.048,0.001,0.04,0.091,-0.048,-0.039,0.0,0.0,0.024,0.14,0.0,0.0,0.003,0.003,0.0,0.003,0.006,0.421,0.0,0.0,0.01,0.01,0.0,0.008,0.019
5dbx86ca2t7dae8b3t69atii1,W. Willumsson,Nijmegen Eendracht Combinatie,Nijmegen Eendracht Combinatie,4,123.2,1,0,0,1,0,0,0,0,0,0.115,0.115,0.394,0.462,0.284,-0.115,-0.068,100.0,0.0,0.115,0.244,0.0,0.244,0.028,0.028,0.096,0.112,0.069,0.731,0.0,0.731,0.084,0.084,0.288,0.337,0.207
2f8lk6lxav7hl7xlqt9an18x6,H. Petrov,SC Heerenveen,SC Heerenveen,21,650.0,2,0,0,0,0,2,0,0,0,0.139,0.139,0.088,0.669,0.275,-0.139,-0.581,0.0,0.0,0.07,0.092,0.0,0.0,0.006,0.006,0.004,0.031,0.013,0.277,0.0,0.0,0.019,0.019,0.012,0.093,0.038
bm3k1knugkwa8z319dscr2yhg,T. Hernes,FC Groningen,FC Groningen,11,388.7,6,0,0,2,3,1,0,0,0,0.785,0.785,0.397,2.148,1.261,-0.785,-1.75,33.33,0.0,0.131,0.463,0.0,0.154,0.061,0.061,0.031,0.166,0.097,1.389,0.0,0.463,0.182,0.182,0.092,0.497,0.292
ewbakrn2dqmy062scjnz0pecp,Rui Mendes,FC Groningen,FC Groningen,6,106.0,1,0,0,1,0,0,0,0,0,0.078,0.078,0.088,0.104,0.185,-0.078,-0.016,100.0,0.0,0.078,0.283,0.0,0.283,0.022,0.022,0.025,0.03,0.052,0.849,0.0,0.849,0.066,0.066,0.075,0.089,0.157
e9l5r0txzrjbenli05rn3k4wl,R. Sterling,Feyenoord Rotterdam,Feyenoord Rotterdam,8,438.1,8,0,0,3,1,4,0,0,0,0.858,0.858,1.223,2.234,1.544,-0.858,-1.012,37.5,0.0,0.107,0.548,0.0,0.205,0.059,0.059,0.084,0.153,0.106,1.643,0.0,0.616,0.176,0.176,0.251,0.459,0.317
2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,AFC Ajax,AFC Ajax,9,284.7,1,0,0,0,0,1,0,0,0,0.024,0.024,0.0,0.0,0.069,-0.024,0.0,0.0,0.0,0.024,0.105,0.0,0.0,0.003,0.003,0.0,0.0,0.007,0.316,0.0,0.0,0.008,0.008,0.0,0.0,0.022
b2a5syitl1nb5ky04j7pdq09h,J. Willems,Nijmegen Eendracht Combinatie,Nijmegen Eendracht Combinatie,6,207.9,1,0,0,0,0,1,0,0,0,0.024,0.024,0.0,0.0,0.073,-0.024,0.0,0.0,0.0,0.024,0.144,0.0,0.0,0.003,0.003,0.0,0.0,0.01,0.433,0.0,0.0,0.01,0.01,0.0,0.0,0.031
f3saw9c9wzs4qda0rtkv9gidw,R. Ichihara,Alkmaar Zaanstreek,Alkmaar Zaanstreek,2,97.0,2,0,0,1,0,1,0,0,0,0.078,0.078,0.473,0.462,0.313,-0.078,0.012,50.0,0.0,0.039,0.618,0.0,0.309,0.024,0.024,0.146,0.143,0.097,1.855,0.0,0.928,0.072,0.072,0.439,0.428,0.291
ecmzlwu35vg4y64kidte9v0no,M. Kleijn,Sparta Rotterdam,Sparta Rotterdam,11,494.8,1,0,0,1,0,0,0,0,0,0.192,0.192,0.145,0.157,0.181,-0.192,-0.011,100.0,0.0,0.192,0.061,0.0,0.061,0.012,0.012,0.009,0.009,0.011,0.182,0.0,0.182,0.035,0.035,0.026,0.028,0.033
cdkcv67vij1d10ur7fma5qtqs,B. Kov√°cs,Alkmaar Zaanstreek,Alkmaar Zaanstreek,3,41.0,2,0,0,0,1,1,0,0,0,0.229,0.229,0.001,0.928,0.359,-0.229,-0.926,0.0,0.0,0.115,1.465,0.0,0.0,0.168,0.168,0.001,0.679,0.263,4.394,0.0,0.0,0.504,0.504,0.003,2.038,0.788
3c3vzihvua5ap17aa27v1ve38,J. van den Berg,PSV Eindhoven,PSV Eindhoven,5,161.1,2,0,0,1,0,1,0,0,0,0.113,0.113,0.072,0.083,0.19,-0.113,-0.011,50.0,0.0,0.057,0.372,0.0,0.186,0.021,0.021,0.013,0.015,0.035,1.117,0.0,0.559,0.063,0.063,0.04,0.046,0.106
4i5i204kbg1we22h8cabtb1n8,J. Bawuah,PSV Eindhoven,PSV Eindhoven,1,11.2,1,0,0,1,0,0,0,0,0,0.035,0.035,0.029,0.031,0.08,-0.035,-0.002,100.0,0.0,0.035,2.667,0.0,2.667,0.094,0.094,0.078,0.083,0.214,8.0,0.0,8.0,0.282,0.282,0.235,0.248,0.643
7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,Nijmegen Eendracht Combinatie,Nijmegen Eendracht Combinatie,7,290.0,1,0,0,1,0,0,0,0,0,0.043,0.043,0.088,0.052,0.089,-0.043,0.036,100.0,0.0,0.043,0.103,0.0,0.103,0.004,0.004,0.009,0.005,0.009,0.31,0.0,0.31,0.013,0.013,0.027,0.016,0.028
ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,FC Utrecht,FC Utrecht,11,508.0,2,0,0,1,1,0,0,0,0,0.081,0.081,0.101,0.54,0.246,-0.081,-0.439,50.0,0.0,0.04,0.118,0.0,0.059,0.005,0.005,0.006,0.032,0.014,0.354,0.0,0.177,0.014,0.014,0.018,0.096,0.043
duuaefhzmbqoj4eo44kgbr6s4,R. Kroeze,PEC Zwolle,PEC Zwolle,1,23.9,1,0,0,0,1,0,0,0,0,0.024,0.024,0.0,0.223,0.082,-0.024,-0.223,0.0,0.0,0.024,1.257,0.0,0.0,0.03,0.03,0.0,0.281,0.104,3.771,0.0,0.0,0.091,0.091,0.0,0.842,0.311
66kplyn4wfzukepup1ws0f1ed,A. Halilović,Fortuna Sittard,Fortuna Sittard,5,61.3,1,0,0,0,1,0,0,0,0,0.192,0.192,0.0,0.697,0.259,-0.192,-0.697,0.0,0.0,0.192,0.489,0.0,0.0,0.094,0.094,0.0,0.341,0.127,1.468,0.0,0.0,0.281,0.281,0.0,1.024,0.38
90mmprle9n2xf8mo04rtg4u8k,T. Hamamioglu,Heracles Almelo,Heracles Almelo,2,27.1,1,0,0,0,1,0,0,0,0,0.038,0.038,0.0,0.506,0.174,-0.038,-0.506,0.0,0.0,0.038,1.106,0.0,0.0,0.042,0.042,0.0,0.559,0.193,3.317,0.0,0.0,0.126,0.126,0.0,1.678,0.579
5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,Feyenoord Rotterdam,Feyenoord Rotterdam,5,293.8,2,0,0,1,1,0,0,0,0,0.194,0.194,0.394,1.02,0.435,-0.194,-0.626,50.0,0.0,0.097,0.204,0.0,0.102,0.02,0.02,0.04,0.104,0.044,0.613,0.0,0.306,0.059,0.059,0.121,0.312,0.133
ctp8zu9j5xq6ra8f2n3ybfn6c,M. Carrizo,AFC Ajax,AFC Ajax,6,142.0,6,0,0,2,1,2,1,0,0,1.035,1.035,0.282,2.136,1.359,-1.035,-1.854,33.33,0.0,0.172,1.268,0.0,0.423,0.219,0.219,0.06,0.451,0.287,3.804,0.0,1.268,0.656,0.656,0.179,1.354,0.861
